call_id,caller,callee,start_time,end_time,duration_sec,call_type,country,plan_type,cost_usd,status,cell_tower_id,network_type,latitude,longitude
0e75f535-42a8-486d-92f7-60eb1c3a41d6,9074607544558,7215368096424,2026-03-12T04:50:23,2026-03-12T05:05:13,890,data,IN,prepaid,1.499,completed,TOWER_9453,5G,24.144201,68.531737
db8a176c-3f4e-46ba-9e2d-dbd20e34cad2,1877660536865,3995438170574,2026-03-13T14:29:09,2026-03-13T14:49:54,1245,data,UK,prepaid,2.074,dropped,TOWER_5803,3G,54.509505,1.974219
93809eec-5131-4d26-a6d5-e80c9ad99ebf,5861980215989,4950273370336,2026-03-13T18:09:48,2026-03-13T18:18:19,511,voice,BR,prepaid,1.658,completed,TOWER_4785,5G,-27.155088,-56.548584
848e5a96-4544-4e04-a31e-7ec84d96d115,6498385259066,8850513091563,2026-03-11T21:05:15,2026-03-11T21:22:42,1047,voice,NG,postpaid,2.536,completed,TOWER_1932,4G,12.088725,3.385585
16ccb435-71dd-4554-bbf3-69eed1244f69,3579912946762,2515905576351,2026-03-13T09:07:16,2026-03-13T09:17:09,593,voice,DE,prepaid,1.023,completed,TOWER_2076,3G,54.703914,7.351365
d9381b4b-f8fe-4aa9-b17c-f90247ceed76,6087543977437,9449954967044,2026-03-11T22:21:39,2026-03-11T22:39:45,1086,sms,BR,postpaid,1.604,completed,TOWER_5130,3G,-32.247001,-61.188336
ba7b2216-2985-4847-a435-babf34620789,2058003340227,5843565882862,2026-03-13T16:35:08,2026-03-13T16:35:30,22,sms,US,postpaid,0.048,completed,TOWER_3401,3G,25.336314,-117.312502
f9e849bb-191d-4d7b-bcb1-fc89aa020b0c,0831445067789,6135822607426,2026-03-12T23:27:43,2026-03-12T23:40:12,749,data,DE,prepaid,2.208,dropped,TOWER_7787,5G,47.902163,12.398856
812ede3c-d852-41bd-8eb5-715378650ede,2626511888141,2169545816628,2026-03-12T03:07:21,2026-03-12T03:21:34,853,data,US,prepaid,3.635,completed,TOWER_6181,3G,39.586867,-99.780206
afc0c6c5-7465-4aa5-980c-9878a572d6f9,8758177041017,4657356487268,2026-03-12T11:26:45,2026-03-12T11:42:27,942,voice,BR,postpaid,4.296,failed,TOWER_5535,5G,-3.057501,-52.126162
822a718c-ff4f-44ba-92b1-37f880e2882a,0201113227568,3427850244197,2026-03-12T00:41:52,2026-03-12T00:52:22,630,sms,DE,postpaid,1.647,failed,TOWER_5427,5G,52.662572,7.544426
40cf86d0-5972-46ae-8dea-e04536a411ff,8916153347350,7216799090687,2026-03-12T17:36:49,2026-03-12T17:54:38,1069,sms,DE,prepaid,4.123,completed,TOWER_4887,4G,54.144302,12.603512
701c5408-7f2c-4674-bb95-0623552d0098,5557220012728,2991571929134,2026-03-13T06:45:30,2026-03-13T07:06:30,1260,sms,UK,prepaid,3.422,dropped,TOWER_7262,3G,50.21305,-7.285055
8fe9fff4-9aca-45e9-adf8-b0fdcf051d23,3769769602313,0703149751836,2026-03-13T00:57:30,2026-03-13T01:08:56,686,voice,UK,prepaid,2.236,completed,TOWER_9606,4G,58.195741,1.464208
7f6a5670-6a20-4005-9237-112a0f7a4c36,1246085349489,7827604835034,2026-03-13T07:44:47,2026-03-13T07:47:34,167,voice,UK,postpaid,0.804,completed,TOWER_5089,3G,51.196999,-1.382129
68f6bcb6-6358-4e07-90dd-5732b56a5241,5650215907547,2369960176580,2026-03-12T12:45:08,2026-03-12T12:49:13,245,sms,BR,prepaid,0.682,dropped,TOWER_7717,5G,4.984843,-56.484224
31f17c61-d240-496c-a292-ebe17e0a8903,2539279921484,6643043306120,2026-03-13T01:10:56,2026-03-13T01:39:31,1715,sms,UK,postpaid,4.034,dropped,TOWER_4646,4G,54.085482,-0.469231
740a8b77-4777-44f1-a7ce-8f825444891c,7406697015849,1896993750491,2026-03-12T22:19:40,2026-03-12T22:35:22,942,data,DE,prepaid,2.716,completed,TOWER_2644,5G,52.062689,14.366649
0718fed6-045a-4739-b255-038b37fe2a4a,4708106051200,4496116051601,2026-03-13T19:07:51,2026-03-13T19:35:56,1685,data,BR,postpaid,2.301,completed,TOWER_2090,3G,-28.297764,-49.327119
5d175bc2-9731-455b-88d7-9b559d6c1bc6,1293490949565,7654486750068,2026-03-11T23:30:15,2026-03-11T23:50:03,1188,voice,DE,prepaid,2.97,failed,TOWER_3069,3G,52.254961,8.148924
65b0a8cb-fc8b-48b4-998c-807199c9e320,1188928128869,7136325769281,2026-03-13T06:57:50,2026-03-13T07:15:59,1089,data,UK,prepaid,5.281,failed,TOWER_5663,5G,58.290807,-4.868905
9f144849-66e1-4033-8477-fb6d44af715b,2979025454564,1144923656749,2026-03-12T04:04:54,2026-03-12T04:34:45,1791,voice,UK,prepaid,7.84,completed,TOWER_4837,3G,58.508935,-7.666129
32702b05-9927-467b-88ab-a2c5ecfda254,4256191580698,2548307398793,2026-03-13T03:37:57,2026-03-13T03:57:06,1149,data,UK,postpaid,1.248,completed,TOWER_6954,5G,56.285514,-1.017365
5a315578-9d51-48f9-97a5-b6ec9f9f5e94,2630915832382,4687538717809,2026-03-11T23:50:20,2026-03-11T23:59:35,555,data,US,prepaid,1.556,dropped,TOWER_1588,3G,46.340092,-105.971483
aed45fe5-fd0a-4b7c-8aa4-3b8d05fb739a,7556186445596,0467037266064,2026-03-12T18:06:39,2026-03-12T18:26:39,1200,sms,BR,postpaid,5.972,completed,TOWER_1946,4G,-28.739168,-42.597341
d9efe8a7-1809-4273-8bbc-897bee7fc07f,0848037488386,9259475403279,2026-03-11T23:11:18,2026-03-11T23:22:25,667,sms,UK,prepaid,1.594,completed,TOWER_4854,4G,52.424674,-6.504022
0bb69bb3-475b-4e26-8034-262bd5faa131,3563373874797,4312224201584,2026-03-13T17:32:45,2026-03-13T17:54:56,1331,sms,BR,postpaid,6.446,failed,TOWER_5445,4G,-19.826077,-63.810178
8e79003d-bfc8-40d9-97e2-6220f8cf58e2,2684024218151,4247686122479,2026-03-13T16:54:27,2026-03-13T17:10:38,971,voice,BR,postpaid,2.512,failed,TOWER_7342,3G,-7.932526,-53.810777
ea24878c-5560-4b7e-9a3d-6b77fb533ec4,5403646809679,0270513572746,2026-03-12T09:56:29,2026-03-12T10:19:51,1402,voice,BR,prepaid,2.648,dropped,TOWER_4350,3G,-6.340107,-39.369121
30954f4b-3c28-4ece-a3e4-cd852d1b879b,1741695775459,2935417399317,2026-03-12T22:32:10,2026-03-12T22:59:23,1633,voice,US,prepaid,6.236,completed,TOWER_4960,5G,36.018862,-96.378733
7069daf8-766b-4802-8040-719778fa8289,1224463404327,2435009871433,2026-03-13T09:04:15,2026-03-13T09:30:24,1569,voice,NG,prepaid,2.465,dropped,TOWER_1092,4G,12.413985,3.978792
ede80a84-a724-4cbc-8fc5-7880c453a6c6,7613282265115,5222415696838,2026-03-12T10:03:40,2026-03-12T10:31:54,1694,sms,US,prepaid,1.959,dropped,TOWER_1867,4G,27.946064,-123.553856
ddba83cf-05a5-408e-878f-06b375eecf72,0172155717393,4294631116020,2026-03-12T10:01:30,2026-03-12T10:20:55,1165,sms,IN,prepaid,2.674,dropped,TOWER_9896,4G,10.140777,77.421409
795972e4-8280-4777-acf9-5bcbfb773786,5253719263797,2029680984248,2026-03-13T17:21:38,2026-03-13T17:46:47,1509,data,NG,prepaid,2.624,dropped,TOWER_9645,3G,8.741492,4.83346
1b5fc443-a3b4-4d4c-986a-49b2b06fbd5e,8517286762002,3158079457102,2026-03-12T12:03:16,2026-03-12T12:32:32,1756,voice,IN,prepaid,2.026,completed,TOWER_7441,3G,14.621606,77.57195
34cb6c25-d88f-4c68-9e8c-e881af87963b,5625555674174,7816551739605,2026-03-13T14:43:59,2026-03-13T15:13:23,1764,voice,DE,prepaid,6.701,completed,TOWER_4730,3G,51.490389,6.768186
e80091a9-117b-4b98-ba9e-bd449825730e,8717244664289,1064964252770,2026-03-13T13:43:58,2026-03-13T13:51:28,450,sms,NG,prepaid,1.157,failed,TOWER_1751,4G,10.138501,14.14781
9082466e-bd8d-4120-a18f-b740fc6cc9dd,4802016478872,7617643204375,2026-03-12T20:01:30,2026-03-12T20:18:29,1019,data,IN,prepaid,4.218,dropped,TOWER_6683,5G,9.64621,68.498521
3646068d-1c93-4807-bfcb-84609e375e03,4721008386037,5371673056553,2026-03-12T23:22:14,2026-03-12T23:49:48,1654,data,US,postpaid,4.555,failed,TOWER_6740,5G,37.020667,-114.32183
6602bcae-bca8-49ab-a087-9c2910870308,7299371091993,8248771335836,2026-03-13T08:13:20,2026-03-13T08:28:54,934,voice,BR,postpaid,3.465,completed,TOWER_9601,3G,4.320721,-66.555035
a4abcd75-7681-42e3-9b45-99ab4082eb54,0655456518613,3819785570008,2026-03-11T21:43:56,2026-03-11T22:11:27,1651,sms,NG,prepaid,5.079,failed,TOWER_9689,4G,7.410874,6.470926
9bd1fde6-7c8d-40d8-ae6e-d9c22a2e7910,8579690509066,6218221165497,2026-03-12T15:06:36,2026-03-12T15:12:30,354,sms,IN,prepaid,0.634,dropped,TOWER_8541,3G,12.545103,73.596882
b6cf56e7-a9a3-459f-969c-1c39b21d5f02,2635113580973,5244681984102,2026-03-12T17:22:12,2026-03-12T17:42:31,1219,data,US,postpaid,1.887,completed,TOWER_4799,3G,41.67637,-75.627609
f71ba57f-af62-4aed-ba38-db167d756183,6578213412507,9303028887663,2026-03-13T12:27:49,2026-03-13T12:38:49,660,data,IN,postpaid,2.53,completed,TOWER_5901,5G,34.481755,72.23184
a801f062-5475-4344-995a-d201d1e8c262,9571940948595,8637345068423,2026-03-12T23:02:06,2026-03-12T23:29:27,1641,sms,UK,prepaid,7.228,dropped,TOWER_3109,4G,56.506176,-0.423399
01db285d-455d-44cd-9dd8-0df1875fc84c,9641174624093,5722418491170,2026-03-13T18:21:37,2026-03-13T18:48:42,1625,voice,IN,postpaid,3.985,dropped,TOWER_6583,5G,29.728468,81.919895
5285661c-5ce0-45af-8c6c-ea3e63d6aeb9,8052163071723,3157873019988,2026-03-12T18:55:01,2026-03-12T19:16:17,1276,sms,IN,postpaid,4.991,dropped,TOWER_7810,3G,26.93609,87.289229
c1ac0998-1e91-4fef-92c3-874573f9106e,1896427292598,7364422958227,2026-03-13T08:12:58,2026-03-13T08:20:12,434,sms,US,prepaid,1.86,completed,TOWER_8348,4G,46.348629,-79.831111
732bf361-191d-41d6-bc1a-52a77dbe33bb,1881172335087,9425545844996,2026-03-12T06:04:21,2026-03-12T06:16:07,706,data,UK,postpaid,1.193,failed,TOWER_8224,4G,52.95127,-1.530653
67e5869c-6630-4de1-9633-256b327887e0,8247404694955,7577844682632,2026-03-12T06:58:10,2026-03-12T07:11:44,814,voice,US,postpaid,2.198,completed,TOWER_6320,4G,43.867942,-112.553089
0954dfc5-a032-49e6-b735-fd4f2eba133d,8532928885315,8197598383883,2026-03-12T03:25:14,2026-03-12T03:35:13,599,data,DE,postpaid,2.791,failed,TOWER_4252,4G,52.553941,13.071537
755b70f9-d77c-4bfb-a28b-0b20be8eb9ec,6162913599823,2248825220412,2026-03-12T06:54:16,2026-03-12T07:22:26,1690,voice,BR,prepaid,7.088,completed,TOWER_9321,3G,-32.383288,-48.169902
d47b1923-6df1-4dab-b7dd-60b21d962540,8190285102923,5159925212359,2026-03-13T18:22:03,2026-03-13T18:28:45,402,voice,US,postpaid,1.209,failed,TOWER_4772,5G,37.460545,-113.153223
45ff56bc-9618-43d8-9408-f71a4fce1a1c,6665847890331,6656795037199,2026-03-11T21:31:53,2026-03-11T21:35:50,237,data,US,prepaid,1.054,dropped,TOWER_9845,4G,26.215015,-86.589391
9022037f-28b8-474e-bf09-5e2aae6a7f87,9142042192919,2659044161349,2026-03-12T20:24:27,2026-03-12T20:35:10,643,sms,US,prepaid,1.708,completed,TOWER_2129,5G,32.928694,-117.733393
8f0d5dfb-54b4-41f6-bc78-5b7eb83073e0,5537660159498,6943900189262,2026-03-13T12:57:32,2026-03-13T12:57:44,12,data,DE,prepaid,0.026,completed,TOWER_1793,5G,53.47985,12.324674
4046a16d-2e5f-4036-aabe-9d02142163d5,8842151565872,0116825871574,2026-03-12T17:16:49,2026-03-12T17:21:52,303,data,DE,prepaid,1.515,failed,TOWER_7809,3G,50.248649,7.68991
b2fd32f4-c511-46d2-bef0-ec0d1d29515c,0436741488634,9082011871819,2026-03-13T04:09:28,2026-03-13T04:14:43,315,voice,DE,postpaid,1.37,completed,TOWER_5201,4G,51.944627,6.846759
0991a899-918c-4039-972e-6cf7788e7a42,9915566746979,3133972732007,2026-03-12T04:22:21,2026-03-12T04:30:36,495,data,US,postpaid,2.36,dropped,TOWER_4699,3G,28.639569,-91.407364
442c77d3-76dd-48f2-8d26-c1dfba260a8e,5600709770285,9244202150934,2026-03-12T14:59:18,2026-03-12T15:25:55,1597,voice,BR,prepaid,4.716,failed,TOWER_3567,5G,3.516599,-62.58091
063a9fcd-5da6-49ee-b01e-9e108c097c5f,0274524132628,2627665330670,2026-03-13T12:54:56,2026-03-13T13:07:58,782,sms,DE,prepaid,3.899,dropped,TOWER_5494,4G,53.494536,9.65247
bef31237-d702-4af5-bcc8-01e14b9df5ab,7644788240063,6964349133201,2026-03-12T11:08:09,2026-03-12T11:33:53,1544,data,UK,prepaid,3.509,completed,TOWER_5951,5G,51.535661,-3.77407
87eaa3c7-6cb6-497d-92ee-6da122878784,6011322183101,2675093072675,2026-03-13T05:17:28,2026-03-13T05:34:18,1010,voice,NG,prepaid,2.804,dropped,TOWER_2411,5G,6.38896,7.771263
ee8ebfa2-91f3-485a-8434-124de79437ad,8356167090258,1631565818830,2026-03-13T15:37:05,2026-03-13T15:54:45,1060,voice,IN,postpaid,1.879,failed,TOWER_4020,3G,20.370093,93.453505
9f86f23a-0355-4979-9585-fe0d73aeab63,1236788508453,5733663494214,2026-03-12T04:31:17,2026-03-12T04:44:50,813,data,UK,prepaid,3.313,failed,TOWER_3284,3G,54.541757,-1.24052
222fe8a0-1fa3-4165-b1b3-f537143398f2,6751475748820,9750379561921,2026-03-13T06:07:54,2026-03-13T06:37:02,1748,data,US,prepaid,5.888,completed,TOWER_4068,4G,44.314305,-117.359222
0e6eeabb-104a-4e7d-ac24-1b1a6307b9b5,8701970309054,9836550570436,2026-03-13T07:01:28,2026-03-13T07:20:42,1154,sms,DE,postpaid,3.586,dropped,TOWER_5617,4G,52.706034,6.228758
82a1150d-98c4-40b7-985b-5f0ff98912f0,7703980911811,8926687791261,2026-03-12T02:30:20,2026-03-12T02:55:26,1506,voice,IN,prepaid,1.747,completed,TOWER_3368,3G,9.649454,93.47508
15031f71-c433-4939-8815-541b0250ba71,0354474037003,8477465785056,2026-03-11T22:51:29,2026-03-11T22:56:24,295,sms,DE,postpaid,0.896,dropped,TOWER_6156,3G,51.92994,14.632638
2017ee22-ccfc-4065-96ed-b0ae030bda0a,4432450318162,4807089294730,2026-03-11T19:16:14,2026-03-11T19:44:54,1720,data,US,postpaid,4.446,failed,TOWER_4552,3G,26.762097,-108.124097
4b0f6b55-d4e1-40ed-ac62-c6368a71ecee,9192395406875,4051517540699,2026-03-12T11:17:29,2026-03-12T11:18:05,36,voice,IN,postpaid,0.122,failed,TOWER_4801,3G,22.366264,77.358929
f1ce39a6-12c8-453f-b02b-d6109aec1d48,3470763484720,5744258629113,2026-03-13T14:53:24,2026-03-13T15:06:31,787,sms,US,postpaid,3.217,dropped,TOWER_6854,5G,47.460293,-68.516034
34292ad5-b538-4eb0-8a6e-305ba302703d,4403102960817,9200846245756,2026-03-13T10:37:24,2026-03-13T10:55:15,1071,voice,IN,postpaid,2.861,dropped,TOWER_4388,5G,33.366821,82.151178
12b39da6-686b-422f-bfce-390d7a16416a,1649152534859,5527533030255,2026-03-12T02:56:21,2026-03-12T03:26:07,1786,data,DE,postpaid,5.046,completed,TOWER_4282,3G,50.410546,11.912528
6b7508f9-13e5-49d1-909a-ab3dbbf4e70d,6441831979078,3851445460987,2026-03-12T23:58:59,2026-03-13T00:07:14,495,sms,UK,prepaid,1.319,failed,TOWER_2643,5G,55.580151,-2.10173
6d67fd38-abe7-4f8b-80d2-c9095c247e74,0426349204797,2775438198646,2026-03-12T07:55:10,2026-03-12T08:00:03,293,sms,UK,prepaid,0.558,failed,TOWER_5556,4G,57.034858,0.028302
7377be77-1fd1-484a-b233-2ef63a3a9bb9,0950492303557,5145913297071,2026-03-11T20:58:38,2026-03-11T21:01:16,158,voice,IN,prepaid,0.434,failed,TOWER_6834,4G,11.840695,86.072753
fa7b2180-bece-4587-ac04-f586fa0ab28d,5770140953141,1232977682214,2026-03-11T20:44:20,2026-03-11T21:09:07,1487,data,US,prepaid,6.446,dropped,TOWER_3330,4G,29.093773,-83.123024
b2984cc3-1606-420d-af0a-7489b85762f8,6923605888552,4731986356547,2026-03-12T02:49:06,2026-03-12T03:15:23,1577,sms,US,postpaid,2.95,dropped,TOWER_4290,5G,26.947742,-114.205979
dad104c1-b149-4bad-a8bb-5870de565c73,6559932135050,0286796817567,2026-03-13T13:09:28,2026-03-13T13:21:16,708,voice,UK,prepaid,1.942,failed,TOWER_1187,5G,50.245373,-2.29033
037d167e-ac03-4715-994d-7d66830ad0a1,3316633159553,7258940231985,2026-03-12T21:57:00,2026-03-12T22:13:44,1004,sms,UK,postpaid,3.062,failed,TOWER_8760,4G,58.812434,-4.476141
a0a38575-8667-4e98-a716-6b46b4f0541d,7267321380653,5898760517632,2026-03-12T14:19:40,2026-03-12T14:37:01,1041,voice,DE,postpaid,3.367,dropped,TOWER_6640,4G,48.811086,8.29339
81293658-c066-4455-ba91-39d458bbe9c5,9623782482393,0131190382440,2026-03-13T09:29:07,2026-03-13T09:58:21,1754,voice,IN,prepaid,7.09,dropped,TOWER_6491,5G,29.846378,96.44616
139169eb-f06c-494b-9900-7b508cc9b33f,4734342796430,5527744215262,2026-03-11T22:47:53,2026-03-11T23:02:37,884,sms,BR,prepaid,3.941,completed,TOWER_5184,3G,-31.307259,-58.55595
63b77e97-66f6-4ca9-80e0-9def9e8284cb,7493943428709,3525394810671,2026-03-13T02:36:18,2026-03-13T02:47:48,690,sms,IN,prepaid,1.983,failed,TOWER_7826,3G,20.715533,81.854207
577bb1d1-1d15-4994-8229-65c58a47b6fa,6442254756364,9405098145842,2026-03-12T21:38:03,2026-03-12T22:06:43,1720,data,IN,postpaid,6.596,failed,TOWER_9753,5G,12.994711,84.20786
53680ba3-6512-44e2-a7d1-592d7bd606f2,0693877324197,4225749972131,2026-03-12T07:54:50,2026-03-12T08:12:33,1063,sms,US,postpaid,3.453,failed,TOWER_4128,5G,37.483464,-109.552516
68b7f8fe-4b83-4dc2-82ad-cb02039ddb04,4815364022049,7124108898930,2026-03-13T14:23:55,2026-03-13T14:39:18,923,voice,US,postpaid,2.448,failed,TOWER_5453,3G,41.482104,-73.147803
4b1e6b24-5dff-456a-b127-cdcaa08dc435,6076426068016,6975855720710,2026-03-13T08:51:06,2026-03-13T09:14:46,1420,voice,BR,prepaid,4.582,failed,TOWER_4506,3G,1.714305,-34.355455
790522cd-89d9-4cf5-9a40-3a50f9c86643,7681781467873,2717508249595,2026-03-12T13:36:15,2026-03-12T14:02:14,1559,sms,IN,postpaid,2.137,failed,TOWER_4885,5G,29.429232,79.659006
9a94bc31-3f98-43b9-8813-7a416812d68e,9882460541471,8072059452093,2026-03-13T16:14:09,2026-03-13T16:33:57,1188,sms,NG,postpaid,2.151,failed,TOWER_3777,5G,7.605367,5.596484
adc47328-de94-4761-891b-eb210579e3a1,7593314183815,9107499595430,2026-03-12T17:24:44,2026-03-12T17:32:08,444,sms,DE,postpaid,0.888,failed,TOWER_7493,4G,48.355754,13.319293
ab1ce557-28d2-4572-96c6-330f79ad405a,3267823045990,5039028730546,2026-03-12T19:47:02,2026-03-12T19:50:32,210,data,UK,prepaid,1.018,dropped,TOWER_6204,4G,50.437682,-0.168814
0830cfc9-b512-47e6-a901-0725d6b4b3ad,0974232539993,5838069089744,2026-03-13T10:22:37,2026-03-13T10:22:52,15,voice,UK,postpaid,0.036,completed,TOWER_7798,3G,56.822486,-3.1815
ecd208ed-14a6-438f-8d0c-12e2886e66de,0673543896413,7293105965210,2026-03-13T09:33:00,2026-03-13T09:53:15,1215,voice,US,prepaid,2.811,failed,TOWER_7638,5G,34.318957,-114.523376
a9df2732-9f97-4d3b-9cc6-998cbd4b76af,8708333692554,0183151269035,2026-03-11T19:25:00,2026-03-11T19:34:48,588,data,BR,prepaid,1.9,failed,TOWER_3627,4G,-3.014865,-58.211783
d9c4fe77-1339-49e5-8568-ad0b2447f259,6580108268421,2369521585862,2026-03-13T01:02:27,2026-03-13T01:22:02,1175,sms,DE,prepaid,4.129,completed,TOWER_8405,3G,51.026714,7.746098
4b5711a7-833a-4a7a-a869-2d464c85c443,0618943345700,1321808872436,2026-03-13T01:49:38,2026-03-13T02:15:29,1551,voice,US,postpaid,5.609,failed,TOWER_5126,3G,37.73584,-83.209987
d12ff441-f3c3-4d77-894e-db8810d9d3fb,0071856831360,3720307669914,2026-03-11T20:17:38,2026-03-11T20:45:20,1662,data,IN,postpaid,3.698,failed,TOWER_7031,4G,12.240236,79.12193
ec59d18f-1923-44ac-8707-c5c9777f09fd,5984073155079,8278418007485,2026-03-13T10:12:56,2026-03-13T10:14:12,76,data,IN,prepaid,0.327,completed,TOWER_7346,3G,24.114429,87.124388
54016484-27d1-46ac-ac71-d28e601985af,6315751107503,6986460142355,2026-03-13T01:47:36,2026-03-13T02:17:17,1781,data,BR,postpaid,3.123,completed,TOWER_1731,5G,-16.46171,-54.03305
9087d919-b9e6-4c01-bdf4-4a7c60c82c4b,3596557632119,7793816018252,2026-03-12T18:09:19,2026-03-12T18:33:32,1453,sms,DE,prepaid,6.54,dropped,TOWER_7296,3G,53.721859,14.602589
109f31d0-1d76-4cb4-9c6c-22e7c0c21c03,5331867691177,0141427956394,2026-03-13T10:00:15,2026-03-13T10:10:28,613,sms,NG,prepaid,2.342,dropped,TOWER_5715,3G,8.880296,12.717352
648279c4-5404-408c-84fc-f960e64ee602,5940312097723,0553784349150,2026-03-12T03:10:46,2026-03-12T03:26:02,916,voice,US,prepaid,2.919,dropped,TOWER_5840,4G,39.952336,-116.038858
e8621025-b099-436d-a056-c825c7c55dcc,2953379610587,5396394182604,2026-03-12T06:03:23,2026-03-12T06:29:35,1572,voice,UK,prepaid,6.04,completed,TOWER_3420,4G,55.349963,1.162908
8d2448b6-9cfe-4ea5-b7f5-330d183716b8,9475485273256,8952628956742,2026-03-12T05:37:48,2026-03-12T05:44:43,415,voice,US,prepaid,1.088,completed,TOWER_6885,5G,27.280496,-77.132904
c00b5854-c13f-4bcd-994a-4043a3fae713,8068677220846,3871817945538,2026-03-12T01:31:28,2026-03-12T01:56:53,1525,voice,IN,prepaid,2.09,completed,TOWER_9069,3G,16.358729,79.579536
73c2ea14-5ff0-45d8-a751-0b34bb48786a,0658797934568,1854904443852,2026-03-13T06:04:39,2026-03-13T06:12:02,443,data,IN,postpaid,0.525,failed,TOWER_5769,4G,34.921253,88.265789
533aa14b-487c-43ce-bbb0-ebdf774fe8bc,0974203540226,6234603606989,2026-03-12T18:36:29,2026-03-12T18:57:13,1244,data,IN,prepaid,1.768,completed,TOWER_9625,5G,19.590101,86.807995
a75262a0-285e-4842-b5ab-02a23c9850c2,6473190275793,1395428197710,2026-03-13T06:30:52,2026-03-13T06:53:48,1376,voice,NG,prepaid,4.953,failed,TOWER_8000,4G,11.155115,12.096402
d0d24909-a23c-490b-bfff-2c01ef14e03c,3897281328571,0370845520444,2026-03-11T20:52:26,2026-03-11T21:19:27,1621,sms,BR,prepaid,8.082,dropped,TOWER_5852,3G,-3.921704,-49.343624
db6f416d-7c07-42c4-98eb-4ee317af92ef,9047990511354,4022127716820,2026-03-12T02:56:16,2026-03-12T03:06:04,588,voice,NG,prepaid,2.346,completed,TOWER_2580,4G,6.075266,14.091844
a2089939-4ee7-4c19-ae8a-ad262db697e9,5429294915810,4814851960777,2026-03-12T08:12:12,2026-03-12T08:40:26,1694,voice,DE,postpaid,3.255,completed,TOWER_4545,3G,48.311271,9.023899
6b94f866-b073-4d20-b683-6ac27579571a,0208969131111,0959193987886,2026-03-13T14:55:30,2026-03-13T15:17:12,1302,sms,BR,postpaid,5.274,dropped,TOWER_4157,4G,-14.019221,-34.905518
8fe1648b-8360-4cea-91c6-e17b3a3481c6,6110483392901,1801483115183,2026-03-13T09:07:33,2026-03-13T09:11:09,216,sms,UK,prepaid,0.451,failed,TOWER_6351,5G,55.900169,-2.994173
61612a7f-16ef-4038-85db-764537c6186d,4387909581204,3720130484117,2026-03-11T23:20:55,2026-03-11T23:46:23,1528,sms,BR,prepaid,5.411,failed,TOWER_4373,3G,-16.419088,-37.609631
596e3de4-67e8-45fb-83e2-17a762de8d6d,2624071154106,4926188408308,2026-03-13T00:33:16,2026-03-13T00:37:33,257,data,BR,postpaid,1.007,completed,TOWER_1957,5G,-9.251057,-45.422146
1c83aed1-b25b-4be1-80ea-b275ea533c46,6292940539997,4474302946394,2026-03-11T21:28:43,2026-03-11T21:47:09,1106,sms,NG,postpaid,2.108,dropped,TOWER_6847,5G,6.93554,14.351368
21f50517-8cee-44a5-85da-07ca25bd4333,9474172685470,6192063907344,2026-03-12T13:05:41,2026-03-12T13:21:03,922,data,UK,postpaid,2.056,dropped,TOWER_7951,5G,56.95619,-2.51184
d5c2a74b-1821-4ffc-923d-5d86a23537c5,5061450885636,4819957315555,2026-03-12T23:41:07,2026-03-12T23:41:23,16,voice,US,prepaid,0.034,completed,TOWER_9024,5G,37.914519,-82.029852
8dcf9af3-aa94-41fe-a871-3ad28f877d1b,5444403746650,1748322762365,2026-03-12T13:03:30,2026-03-12T13:17:05,815,voice,US,prepaid,0.975,dropped,TOWER_6303,3G,43.214288,-75.619397
dc5dd4ef-dc99-4c9f-b6c8-593e608f2f18,5278809179897,2317153771620,2026-03-11T22:44:50,2026-03-11T22:51:18,388,data,IN,postpaid,0.689,failed,TOWER_4827,5G,10.988615,89.540086
373d0c2c-638a-4a7f-aecc-fe0485a551cb,9054239472808,3780999830378,2026-03-13T14:02:21,2026-03-13T14:25:46,1405,sms,UK,prepaid,1.94,completed,TOWER_6960,4G,54.197404,-6.986604
e019c3ef-49a8-4a5a-b0a2-ecc36c2a7efa,7163864749517,5932436806196,2026-03-13T04:01:03,2026-03-13T04:22:06,1263,voice,UK,postpaid,2.522,completed,TOWER_4233,5G,53.099969,0.484481
0774f4b7-9e76-4f7e-a0ff-38153b116fe0,7000586485220,5036659588496,2026-03-11T23:53:57,2026-03-12T00:14:35,1238,sms,NG,postpaid,2.943,failed,TOWER_7775,5G,12.075713,11.614878
d8c880f7-d215-4c01-947e-85cac349ef2e,6075329913983,8691024282730,2026-03-12T06:48:15,2026-03-12T06:55:25,430,voice,UK,postpaid,0.748,dropped,TOWER_1649,5G,53.900385,-3.44658
25e7ca9d-ec1f-40b6-bcfb-2602ff112618,5524240713693,4296956534859,2026-03-13T17:59:54,2026-03-13T18:12:02,728,voice,BR,postpaid,0.823,dropped,TOWER_2421,3G,-25.622658,-35.744821
3e02f904-25df-4582-9dbe-6238e6ed1bf7,5787681803157,6812845456201,2026-03-13T10:51:15,2026-03-13T11:16:05,1490,voice,IN,postpaid,6.04,completed,TOWER_2956,4G,22.340094,71.790313
932bf807-9fff-4db9-acbb-5dbb89f6b5b8,0566923943477,7780005863433,2026-03-11T20:30:38,2026-03-11T20:46:30,952,voice,NG,prepaid,2.132,dropped,TOWER_5890,3G,12.560429,4.805622
